college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	course_title	credit_hours	year_number	semester_number	level_number	required_group_number	min_validated_credits	is_required	source_course_key	source_program
COAS	COAS	COAS	CAS-BIOL	BIOL	304	Biochemistry I (for Specialistes)	4	3	2	6	0	0	true	BIOL304	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	306	Immunology	4	3	2	6	0	0	true	BIOL306	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	310	Molecular Biology	4	3	2	6	0	0	true	BIOL310	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	312	Junior Seminar	2	3	2	6	0	0	true	BIOL312	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COBA	CAS-BIOL	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	MATH	314	Calculus for Biology Students	3	3	2	6	0	0	true	MATH314	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	401	Ecology and Organisms	4	4	1	7	0	0	true	BIOL401	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	CHEM	401	Physical Chemistry I	4	4	1	7	0	0	true	CHEM401	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	MATH	403	Inferential Statistics	3	4	1	7	0	0	true	MATH403	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	RESM	411	Research Methodology	3	4	1	7	0	0	true	RESM411	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	402	Vertebrate Embryology	4	4	2	8	0	0	true	BIOL402	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	404	General Biochemistry	4	4	2	8	0	0	true	BIOL404	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	406	Genetics and Genomics	4	4	2	8	0	0	true	BIOL406	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	BIOL	408	Internship	3	4	2	8	0	0	true	BIOL408	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-BIOL	RESM	412	Senior Thesis	3	4	2	8	0	0	true	RESM412	Bachelor of Science in Biology -- Minor in Chemistry
COAS	COAS	COAS	CAS-CHEM	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	101	Principles of Chemistry I	4	1	1	1	0	0	true	CHEM101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	BIOL	102	General Biology II (with Lab)	4	1	2	2	0	0	true	BIOL102	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	102	Principles of Chemistry II (with Lab)	4	1	2	2	0	0	true	CHEM102	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	104	Precalculus	3	1	2	2	0	0	true	MATH104	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	PSYC	101	Introduction to Psychology	3	1	2	2	0	0	true	PSYC101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	201	Organic Chemistry I	4	2	1	3	0	0	true	CHEM201	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	201	Calculus I (Differential Calculus)	3	2	1	3	0	0	true	MATH201	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	PHYS	101	Mechanics (with Lab)	4	2	1	3	0	0	true	PHYS101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	202	Organic Chemistry II	4	2	2	4	0	0	true	CHEM202	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	202	Calculus II (Integral Calculus)	3	2	2	4	0	0	true	MATH202	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	208	Applied Statistics	3	2	2	4	0	0	true	MATH208	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	PHIL	101	Introduction to Philosophy	3	2	2	4	0	0	true	PHIL101	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	PHYS	102	Matter and Heat (with Lab)	4	2	2	4	0	0	true	PHYS102	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	301	Inorganic Chemistry I	4	3	1	5	0	0	true	CHEM301	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	303	Spectroscopy and Structure	3	3	1	5	0	0	true	CHEM303	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	305	Natural Product Chemistry-Phytochemistry	4	3	1	5	0	0	true	CHEM305	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	307	Stereochemistry	4	3	1	5	0	0	true	CHEM307	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	ELEC	301	Mathematics Elective	3	3	1	5	0	0	true	ELEC301	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	302	Inorganic Chemistry II	4	3	2	6	0	0	true	CHEM302	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	304	Electrochemistry	4	3	2	6	0	0	true	CHEM304	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	306	Industrial Chemistry	4	3	2	6	0	0	true	CHEM306	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	308	Environmental Chemistry	4	3	2	6	0	0	true	CHEM308	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	302	Ordinary Differential Equations	3	3	2	6	0	0	true	MATH302	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	401	Physical Chemistry I	4	4	1	7	0	0	true	CHEM401	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	403	Analytical Chemistry I	4	4	1	7	0	0	true	CHEM403	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	MATH	403	Inferential Statistics	3	4	1	7	0	0	true	MATH403	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	RESM	411	Research Methodology	3	4	1	7	0	0	true	RESM411	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	BIOL	404	General Biochemistry	4	4	2	8	0	0	true	BIOL404	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	402	Physical Chemistry II	4	4	2	8	0	0	true	CHEM402	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	CHEM	404	Analytical Chemistry II	4	4	2	8	0	0	true	CHEM404	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM	RESM	412	Senior Thesis	3	4	2	8	0	0	true	RESM412	Bachelor of Science in Chemistry
COAS	COAS	COAS	CAS-CHEM-BIOL	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	101	Principles of Chemistry I	4	1	1	1	0	0	true	CHEM101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	BIOL	102	General Biology II (with Lab)	4	1	2	2	0	0	true	BIOL102	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	102	Principles of Chemistry II (with Lab)	4	1	2	2	0	0	true	CHEM102	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	MATH	104	Precalculus	3	1	2	2	0	0	true	MATH104	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	PHED	102	Human Kinetics II	1	1	2	2	0	0	true	PHED102	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	PHIL	101	Introduction to Philosophy	3	1	2	2	0	0	true	PHIL101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	201	Organic Chemistry I	4	2	1	3	0	0	true	CHEM201	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	MATH	201	Calculus I (Differential Calculus)	3	2	1	3	0	0	true	MATH201	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	PHYS	101	Mechanics (with Lab)	4	2	1	3	0	0	true	PHYS101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	BIOL	104	Botany I (for Biologists)	4	2	2	4	0	0	true	BIOL104	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	202	Organic Chemistry II	4	2	2	4	0	0	true	CHEM202	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	MATH	202	Calculus II (Integral Calculus)	3	2	2	4	0	0	true	MATH202	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	PSYC	101	Introduction to Psychology	3	2	2	4	0	0	true	PSYC101	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	ZOOL	204	Invertebrate Zoology	4	2	2	4	0	0	true	ZOOL204	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	BIOL	301	Comparative Chordate Anatomy	4	3	1	5	0	0	true	BIOL301	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	301	Inorganic Chemistry I	4	3	1	5	0	0	true	CHEM301	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	303	Spectroscopy and Structure	3	3	1	5	0	0	true	CHEM303	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	305	Natural Product Chemistry-Phytochemistry	4	3	1	5	0	0	true	CHEM305	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	307	Stereochemistry	4	3	1	5	0	0	true	CHEM307	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	BIOL	206	Botany II (for Biologists)	4	3	2	6	0	0	true	BIOL206	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	302	Inorganic Chemistry II	4	3	2	6	0	0	true	CHEM302	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	304	Electrochemistry	4	3	2	6	0	0	true	CHEM304	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	306	Industrial Chemistry	4	3	2	6	0	0	true	CHEM306	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	MATH	208	Applied Statistics	3	3	2	6	0	0	true	MATH208	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	401	Physical Chemistry I	4	4	1	7	0	0	true	CHEM401	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	403	Analytical Chemistry I	4	4	1	7	0	0	true	CHEM403	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	MATH	403	Inferential Statistics	3	4	1	7	0	0	true	MATH403	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	RESM	411	Research Methodology	3	4	1	7	0	0	true	RESM411	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	BIOL	404	General Biochemistry	4	4	2	8	0	0	true	BIOL404	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	402	Physical Chemistry II	4	4	2	8	0	0	true	CHEM402	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	CHEM	404	Analytical Chemistry II	4	4	2	8	0	0	true	CHEM404	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-BIOL	RESM	412	Senior Thesis	3	4	2	8	0	0	true	RESM412	Bachelor of Science in Chemistry -- Minor in Biology
COAS	COAS	COAS	CAS-CHEM-MATH	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	101	Principles of Chemistry I	4	1	1	1	0	0	true	CHEM101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	BIOL	102	General Biology II (with Lab)	4	1	2	2	0	0	true	BIOL102	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	102	Principles of Chemistry II (with Lab)	4	1	2	2	0	0	true	CHEM102	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	104	Precalculus	3	1	2	2	0	0	true	MATH104	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	PHED	102	Human Kinetics II	1	1	2	2	0	0	true	PHED102	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	PSYC	101	Introduction to Psychology	3	1	2	2	0	0	true	PSYC101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	201	Organic Chemistry I	4	2	1	3	0	0	true	CHEM201	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	201	Calculus I (Differential Calculus)	3	2	1	3	0	0	true	MATH201	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	PHYS	101	Mechanics (with Lab)	4	2	1	3	0	0	true	PHYS101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	202	Organic Chemistry II	4	2	2	4	0	0	true	CHEM202	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	202	Calculus II (Integral Calculus)	3	2	2	4	0	0	true	MATH202	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	204	Introduction to Linear Algebra	3	2	2	4	0	0	true	MATH204	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	PHIL	101	Introduction to Philosophy	3	2	2	4	0	0	true	PHIL101	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	PHYS	102	Matter and Heat (with Lab)	4	2	2	4	0	0	true	PHYS102	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	301	Inorganic Chemistry I	4	3	1	5	0	0	true	CHEM301	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	303	Spectroscopy and Structure	3	3	1	5	0	0	true	CHEM303	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	305	Natural Product Chemistry-Phytochemistry	4	3	1	5	0	0	true	CHEM305	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	307	Stereochemistry	4	3	1	5	0	0	true	CHEM307	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COBA	CAS-CHEM-MATH	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	301	Multivariable Calculus	3	3	1	5	0	0	true	MATH301	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	302	Inorganic Chemistry II	4	3	2	6	0	0	true	CHEM302	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	304	Electrochemistry	4	3	2	6	0	0	true	CHEM304	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	306	Industrial Chemistry	4	3	2	6	0	0	true	CHEM306	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COBA	CAS-CHEM-MATH	EEDU	302	Entrepreneurship Education II	0	3	2	6	0	0	true	EEDU302	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	208	Applied Statistics	3	3	2	6	0	0	true	MATH208	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	302	Ordinary Differential Equations	3	3	2	6	0	0	true	MATH302	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	401	Physical Chemistry I	4	4	1	7	0	0	true	CHEM401	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	403	Analytical Chemistry I	4	4	1	7	0	0	true	CHEM403	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	MATH	403	Inferential Statistics	3	4	1	7	0	0	true	MATH403	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	RESM	411	Research Methodology	3	4	1	7	0	0	true	RESM411	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	BIOL	404	General Biochemistry	4	4	2	8	0	0	true	BIOL404	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	402	Physical Chemistry II	4	4	2	8	0	0	true	CHEM402	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	CHEM	404	Analytical Chemistry II	4	4	2	8	0	0	true	CHEM404	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-CHEM-MATH	RESM	412	Senior Thesis	3	4	2	8	0	0	true	RESM412	Bachelor of Science in Chemistry -- Minor in Mathematics
COAS	COAS	COAS	CAS-MATH	BIOL	101	General Biology I	4	1	1	1	0	0	true	BIOL101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	COMP	101	Computer Literacy I	3	1	1	1	0	0	true	COMP101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ENGL	101	Freshman English I (Fundamental Grammar)	3	1	1	1	0	0	true	ENGL101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ESOC	101	Elective Social Science (History / Philosophy / Psychology / Sociology)	3	1	1	1	0	0	true	ESOC101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	101	College Algebra	3	1	1	1	0	0	true	MATH101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	PHED	101	Human Kinetics I	1	1	1	1	0	0	true	PHED101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	CHEM	101	Principles of Chemistry I	4	1	2	2	0	0	true	CHEM101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	COMP	102	Computer Literacy II	3	1	2	2	0	0	true	COMP102	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ENGL	102	Freshman English II (Basic Composition)	3	1	2	2	0	0	true	ENGL102	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ESOC	102	Elective Social Science (History / Philosophy / Psychology / Sociology)	3	1	2	2	0	0	true	ESOC102	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	102	Plane Trigonometry	3	1	2	2	0	0	true	MATH102	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	104	Precalculus	3	1	2	2	0	0	true	MATH104	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ELAN	201	Elective Language (French / Glebo / Chinese / Spanish)	3	2	1	3	0	0	true	ELAN201	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ENGL	201	Grammar and Composition	3	2	1	3	0	0	true	ENGL201	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	ENVS	201	Introduction to Environmental Science	3	2	1	3	0	0	true	ENVS201	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	201	Calculus I (Differential Calculus)	3	2	1	3	0	0	true	MATH201	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	PHYS	101	Mechanics (with Lab)	4	2	1	3	0	0	true	PHYS101	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	202	Calculus II (Integral Calculus)	3	2	2	4	0	0	true	MATH202	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	204	Introduction to Linear Algebra	3	2	2	4	0	0	true	MATH204	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	206	Analytic Geometry	3	2	2	4	0	0	true	MATH206	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	208	Applied Statistics	3	2	2	4	0	0	true	MATH208	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	PHYS	102	Matter and Heat (with Lab)	4	2	2	4	0	0	true	PHYS102	Bachelor of Science in Mathematics
COAS	COAS	COBA	CAS-MATH	EEDU	301	Entrepreneurship Education I	0	3	1	5	0	0	true	EEDU301	Bachelor of Science in Mathematics
COAS	COAS	COAS	CAS-MATH	MATH	301	Multivariable Calculus	3	3	1	5	0	0	true	MATH301	Bachelor of Science in Mathematics
