college_code	curriculum_college_code	course_college_code	curriculum	course_dept	course_no	required_course_college_code	required_course_dept	required_course_no	requirement_kind	requirement_label	requirement_order	member_order	source_file	source_course_key	raw_requisite
CAS	CAS	CAS	CAS-ENGL	ENGL	490	CAS	ENGL	427	prereq_all	source prereq_all ENGL490	1	2	cas_curriculum_2025.org	ENGL490	engl306, engl427
CAS	CAS	CAS	CAS-FREN	FREN	203	CAS	FREN	201	prereq_all	source prereq_all FREN203	1	1	cas_curriculum_2025.org	FREN203	fren201
CAS	CAS	CAS	CAS-FREN	FREN	204	CAS	FREN	202	prereq_all	source prereq_all FREN204	1	1	cas_curriculum_2025.org	FREN204	fren202
CAS	CAS	CAS	CAS-FREN	FREN	301	CAS	FREN	202	prereq_all	source prereq_all FREN301	1	1	cas_curriculum_2025.org	FREN301	fren202, fren203
CAS	CAS	CAS	CAS-FREN	FREN	301	CAS	FREN	203	prereq_all	source prereq_all FREN301	1	2	cas_curriculum_2025.org	FREN301	fren202, fren203
CAS	CAS	CAS	CAS-FREN	FREN	302	CAS	FREN	203	prereq_all	source prereq_all FREN302	1	1	cas_curriculum_2025.org	FREN302	fren203, fren204
CAS	CAS	CAS	CAS-FREN	FREN	302	CAS	FREN	204	prereq_all	source prereq_all FREN302	1	2	cas_curriculum_2025.org	FREN302	fren203, fren204
CAS	CAS	CAS	CAS-FREN	FREN	303	CAS	FREN	204	prereq_all	source prereq_all FREN303	1	1	cas_curriculum_2025.org	FREN303	fren204
CAS	CAS	CAS	CAS-FREN	FREN	304	CAS	FREN	303	prereq_all	source prereq_all FREN304	1	1	cas_curriculum_2025.org	FREN304	fren303
CAS	CAS	CAS	CAS-FREN	FREN	305	CAS	FREN	204	prereq_all	source prereq_all FREN305	1	1	cas_curriculum_2025.org	FREN305	fren204, fren301
CAS	CAS	CAS	CAS-FREN	FREN	305	CAS	FREN	301	prereq_all	source prereq_all FREN305	1	2	cas_curriculum_2025.org	FREN305	fren204, fren301
CAS	CAS	CAS	CAS-FREN	FREN	306	CAS	FREN	203	prereq_all	source prereq_all FREN306	1	1	cas_curriculum_2025.org	FREN306	fren203, fren303, fren305
CAS	CAS	CAS	CAS-FREN	FREN	306	CAS	FREN	303	prereq_all	source prereq_all FREN306	1	2	cas_curriculum_2025.org	FREN306	fren203, fren303, fren305
CAS	CAS	CAS	CAS-FREN	FREN	306	CAS	FREN	305	prereq_all	source prereq_all FREN306	1	3	cas_curriculum_2025.org	FREN306	fren203, fren303, fren305
CAS	CAS	CAS	CAS-FREN	FREN	307	CAS	FREN	203	prereq_all	source prereq_all FREN307	1	1	cas_curriculum_2025.org	FREN307	fren203, fren204
CAS	CAS	CAS	CAS-FREN	FREN	307	CAS	FREN	204	prereq_all	source prereq_all FREN307	1	2	cas_curriculum_2025.org	FREN307	fren203, fren204
CAS	CAS	CAS	CAS-FREN	FREN	308	CAS	FREN	303	prereq_all	source prereq_all FREN308	1	1	cas_curriculum_2025.org	FREN308	fren303, fren304
CAS	CAS	CAS	CAS-FREN	FREN	308	CAS	FREN	304	prereq_all	source prereq_all FREN308	1	2	cas_curriculum_2025.org	FREN308	fren303, fren304
CAS	CAS	CAS	CAS-FREN	FREN	309	CAS	FREN	202	prereq_all	source prereq_all FREN309	1	1	cas_curriculum_2025.org	FREN309	fren202
CAS	CAS	CAS	CAS-FREN	FREN	310	CAS	FREN	307	prereq_all	source prereq_all FREN310	1	1	cas_curriculum_2025.org	FREN310	fren307, fren308
CAS	CAS	CAS	CAS-FREN	FREN	310	CAS	FREN	308	prereq_all	source prereq_all FREN310	1	2	cas_curriculum_2025.org	FREN310	fren307, fren308
CAS	CAS	CAS	CAS-FREN	FREN	311	CAS	FREN	302	prereq_all	source prereq_all FREN311	1	1	cas_curriculum_2025.org	FREN311	fren302, fren303, fren305
CAS	CAS	CAS	CAS-FREN	FREN	311	CAS	FREN	303	prereq_all	source prereq_all FREN311	1	2	cas_curriculum_2025.org	FREN311	fren302, fren303, fren305
CAS	CAS	CAS	CAS-FREN	FREN	311	CAS	FREN	305	prereq_all	source prereq_all FREN311	1	3	cas_curriculum_2025.org	FREN311	fren302, fren303, fren305
CAS	CAS	CAS	CAS-FREN	FREN	401	CAS	FREN	301	prereq_all	source prereq_all FREN401	1	1	cas_curriculum_2025.org	FREN401	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	401	CAS	FREN	302	prereq_all	source prereq_all FREN401	1	2	cas_curriculum_2025.org	FREN401	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	401	CAS	FREN	305	prereq_all	source prereq_all FREN401	1	3	cas_curriculum_2025.org	FREN401	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	401	CAS	FREN	307	prereq_all	source prereq_all FREN401	1	4	cas_curriculum_2025.org	FREN401	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	402	CAS	FREN	301	prereq_all	source prereq_all FREN402	1	1	cas_curriculum_2025.org	FREN402	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	402	CAS	FREN	302	prereq_all	source prereq_all FREN402	1	2	cas_curriculum_2025.org	FREN402	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	402	CAS	FREN	305	prereq_all	source prereq_all FREN402	1	3	cas_curriculum_2025.org	FREN402	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	402	CAS	FREN	307	prereq_all	source prereq_all FREN402	1	4	cas_curriculum_2025.org	FREN402	fren301, fren302, fren305, fren307
CAS	CAS	CAS	CAS-FREN	FREN	403	CAS	FREN	301	prereq_all	source prereq_all FREN403	1	1	cas_curriculum_2025.org	FREN403	fren301, fren309
CAS	CAS	CAS	CAS-FREN	FREN	403	CAS	FREN	309	prereq_all	source prereq_all FREN403	1	2	cas_curriculum_2025.org	FREN403	fren301, fren309
CAS	CAS	CAS	CAS-FREN	FREN	404	CAS	FREN	202	prereq_all	source prereq_all FREN404	1	1	cas_curriculum_2025.org	FREN404	fren202, fren309
CAS	CAS	CAS	CAS-FREN	FREN	404	CAS	FREN	309	prereq_all	source prereq_all FREN404	1	2	cas_curriculum_2025.org	FREN404	fren202, fren309
CAS	CAS	CAS	CAS-FREN	FREN	406	CAS	FREN	301	prereq_all	source prereq_all FREN406	1	1	cas_curriculum_2025.org	FREN406	fren301
CAS	CAS	CAS	CAS-FREN	FREN	407	CAS	FREN	307	prereq_all	source prereq_all FREN407	1	1	cas_curriculum_2025.org	FREN407	fren307
CAS	CAS	CAS	CAS-FREN	FREN	408	CAS	FREN	309	prereq_all	source prereq_all FREN408	1	1	cas_curriculum_2025.org	FREN408	fren309
CAS	CAS	CAS	CAS-FREN	FREN	411	CAS	FREN	304	prereq_all	source prereq_all FREN411	1	1	cas_curriculum_2025.org	FREN411	fren304, fren307, fren308
CAS	CAS	CAS	CAS-FREN	FREN	411	CAS	FREN	307	prereq_all	source prereq_all FREN411	1	2	cas_curriculum_2025.org	FREN411	fren304, fren307, fren308
CAS	CAS	CAS	CAS-FREN	FREN	411	CAS	FREN	308	prereq_all	source prereq_all FREN411	1	3	cas_curriculum_2025.org	FREN411	fren304, fren307, fren308
CAS	CAS	CAS	CAS-FREN	FREN	412	CAS	FREN	202	prereq_all	source prereq_all FREN412	1	1	cas_curriculum_2025.org	FREN412	fren202
CAS	CAS	CAS	CAS-BIOL	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
CAS	CAS	CAS	CAS-CHEM	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
CAS	CAS	CAS	CAS-CHEM-BIOL	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
CAS	CAS	CAS	CAS-CHEM-MATH	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
EDRCE	EDRCE	CAS	EDRCE-GCED	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
EDRCE	EDRCE	CAS	EDRCE-SEDU-EDEN	BIOL	102	CAS	BIOL	101	prereq_all	source prereq_all BIOL102	1	1	cas_curriculum_2025.org	BIOL102	biol101
CAS	CAS	CAS	CAS-BIOL	BIOL	104	CAS	BIOL	101	prereq_all	source prereq_all BIOL104	1	1	cas_curriculum_2025.org	BIOL104	biol101
CAS	CAS	CAS	CAS-CHEM-BIOL	BIOL	104	CAS	BIOL	101	prereq_all	source prereq_all BIOL104	1	1	cas_curriculum_2025.org	BIOL104	biol101
CAS	CAS	CAS	CAS-BIOL	ZOOL	201	CAS	BIOL	101	prereq_all	source prereq_all ZOOL201	1	1	cas_curriculum_2025.org	ZOOL201	biol101, biol102
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	ZOOL	201	CAS	BIOL	101	prereq_all	source prereq_all ZOOL201	1	1	cas_curriculum_2025.org	ZOOL201	biol101, biol102
CAS	CAS	CAS	CAS-BIOL	ZOOL	201	CAS	BIOL	102	prereq_all	source prereq_all ZOOL201	1	2	cas_curriculum_2025.org	ZOOL201	biol101, biol102
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	ZOOL	201	CAS	BIOL	102	prereq_all	source prereq_all ZOOL201	1	2	cas_curriculum_2025.org	ZOOL201	biol101, biol102
CAS	CAS	CAS	CAS-BIOL	ZOOL	204	CAS	ZOOL	201	prereq_all	source prereq_all ZOOL204	1	1	cas_curriculum_2025.org	ZOOL204	zool201
CAS	CAS	CAS	CAS-CHEM-BIOL	ZOOL	204	CAS	ZOOL	201	prereq_all	source prereq_all ZOOL204	1	1	cas_curriculum_2025.org	ZOOL204	zool201
CAS	CAS	CAS	CAS-BIOL	BIOL	203	CAS	BIOL	102	prereq_all	source prereq_all BIOL203	1	1	cas_curriculum_2025.org	BIOL203	biol102, biol203
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	BIOL	203	CAS	BIOL	102	prereq_all	source prereq_all BIOL203	1	1	cas_curriculum_2025.org	BIOL203	biol102, biol203
CAS	CAS	CAS	CAS-BIOL	BIOL	206	CAS	BIOL	104	prereq_all	source prereq_all BIOL206	1	1	cas_curriculum_2025.org	BIOL206	biol104
CAS	CAS	CAS	CAS-CHEM-BIOL	BIOL	206	CAS	BIOL	104	prereq_all	source prereq_all BIOL206	1	1	cas_curriculum_2025.org	BIOL206	biol104
CAS	CAS	CAS	CAS-BIOL	BIOL	302	CAS	ZOOL	204	prereq_all	source prereq_all BIOL302	1	1	cas_curriculum_2025.org	BIOL302	zool204
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	BIOL	302	CAS	ZOOL	204	prereq_all	source prereq_all BIOL302	1	1	cas_curriculum_2025.org	BIOL302	zool204
CAS	CAS	CAS	CAS-BIOL	BIOL	304	CAS	BIOL	309	prereq_all	source prereq_all BIOL304	1	1	cas_curriculum_2025.org	BIOL304	biol309
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	BIOL	304	CAS	BIOL	309	prereq_all	source prereq_all BIOL304	1	1	cas_curriculum_2025.org	BIOL304	biol309
CAS	CAS	CAS	CAS-BIOL	BIOL	306	CAS	BIOL	102	prereq_all	source prereq_all BIOL306	1	1	cas_curriculum_2025.org	BIOL306	biol102, chem201
CAS	CAS	CAS	CAS-BIOL	BIOL	306	CAS	CHEM	201	prereq_all	source prereq_all BIOL306	1	2	cas_curriculum_2025.org	BIOL306	biol102, chem201
CAS	CAS	CAS	CAS-BIOL	MATH	314	CAS	MATH	104	prereq_all	source prereq_all MATH314	1	1	cas_curriculum_2025.org	MATH314	math104
CAS	CAS	CAS	CAS-BIOL	BIOL	402	CAS	BIOL	301	prereq_all	source prereq_all BIOL402	1	1	cas_curriculum_2025.org	BIOL402	biol301
EDRCE	EDRCE	CAS	EDRCE-SEDU-BIOL	BIOL	402	CAS	BIOL	301	prereq_all	source prereq_all BIOL402	1	1	cas_curriculum_2025.org	BIOL402	biol301
CAS	CAS	CAS	CAS-BIOL	BIOL	404	CAS	CHEM	201	prereq_all	source prereq_all BIOL404	1	1	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM	BIOL	404	CAS	CHEM	201	prereq_all	source prereq_all BIOL404	1	1	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM-BIOL	BIOL	404	CAS	CHEM	201	prereq_all	source prereq_all BIOL404	1	1	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM-MATH	BIOL	404	CAS	CHEM	201	prereq_all	source prereq_all BIOL404	1	1	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	BIOL	404	CAS	CHEM	201	prereq_all	source prereq_all BIOL404	1	1	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-BIOL	BIOL	404	CAS	CHEM	202	prereq_all	source prereq_all BIOL404	1	2	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM	BIOL	404	CAS	CHEM	202	prereq_all	source prereq_all BIOL404	1	2	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM-BIOL	BIOL	404	CAS	CHEM	202	prereq_all	source prereq_all BIOL404	1	2	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM-MATH	BIOL	404	CAS	CHEM	202	prereq_all	source prereq_all BIOL404	1	2	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	BIOL	404	CAS	CHEM	202	prereq_all	source prereq_all BIOL404	1	2	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-BIOL	BIOL	404	CAS	CHEM	401	prereq_all	source prereq_all BIOL404	1	3	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM	BIOL	404	CAS	CHEM	401	prereq_all	source prereq_all BIOL404	1	3	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM-BIOL	BIOL	404	CAS	CHEM	401	prereq_all	source prereq_all BIOL404	1	3	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-CHEM-MATH	BIOL	404	CAS	CHEM	401	prereq_all	source prereq_all BIOL404	1	3	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	BIOL	404	CAS	CHEM	401	prereq_all	source prereq_all BIOL404	1	3	cas_curriculum_2025.org	BIOL404	chem201,chem202, chem401
CAS	CAS	CAS	CAS-BIOL	BIOL	406	CAS	BIOL	310	prereq_all	source prereq_all BIOL406	1	1	cas_curriculum_2025.org	BIOL406	biol310
CAS	CAS	CAS	CAS-BIOL	CHEM	102	CAS	CHEM	101	prereq_all	source prereq_all CHEM102	1	1	cas_curriculum_2025.org	CHEM102	chem101
CAS	CAS	CAS	CAS-CHEM	CHEM	102	CAS	CHEM	101	prereq_all	source prereq_all CHEM102	1	1	cas_curriculum_2025.org	CHEM102	chem101
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	102	CAS	CHEM	101	prereq_all	source prereq_all CHEM102	1	1	cas_curriculum_2025.org	CHEM102	chem101
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	102	CAS	CHEM	101	prereq_all	source prereq_all CHEM102	1	1	cas_curriculum_2025.org	CHEM102	chem101
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	102	CAS	CHEM	101	prereq_all	source prereq_all CHEM102	1	1	cas_curriculum_2025.org	CHEM102	chem101
CAS	CAS	CAS	CAS-BIOL	CHEM	201	CAS	CHEM	102	prereq_all	source prereq_all CHEM201	1	1	cas_curriculum_2025.org	CHEM201	chem102
CAS	CAS	CAS	CAS-CHEM	CHEM	201	CAS	CHEM	102	prereq_all	source prereq_all CHEM201	1	1	cas_curriculum_2025.org	CHEM201	chem102
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	201	CAS	CHEM	102	prereq_all	source prereq_all CHEM201	1	1	cas_curriculum_2025.org	CHEM201	chem102
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	201	CAS	CHEM	102	prereq_all	source prereq_all CHEM201	1	1	cas_curriculum_2025.org	CHEM201	chem102
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	201	CAS	CHEM	102	prereq_all	source prereq_all CHEM201	1	1	cas_curriculum_2025.org	CHEM201	chem102
CAS	CAS	CAS	CAS-CHEM	CHEM	202	CAS	CHEM	201	prereq_all	source prereq_all CHEM202	1	1	cas_curriculum_2025.org	CHEM202	chem201
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	202	CAS	CHEM	201	prereq_all	source prereq_all CHEM202	1	1	cas_curriculum_2025.org	CHEM202	chem201
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	202	CAS	CHEM	201	prereq_all	source prereq_all CHEM202	1	1	cas_curriculum_2025.org	CHEM202	chem201
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	202	CAS	CHEM	201	prereq_all	source prereq_all CHEM202	1	1	cas_curriculum_2025.org	CHEM202	chem201
CAS	CAS	CAS	CAS-BIOL	CHEM	301	CAS	CHEM	102	prereq_all	source prereq_all CHEM301	1	1	cas_curriculum_2025.org	CHEM301	chem102
CAS	CAS	CAS	CAS-CHEM	CHEM	301	CAS	CHEM	102	prereq_all	source prereq_all CHEM301	1	1	cas_curriculum_2025.org	CHEM301	chem102
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	301	CAS	CHEM	102	prereq_all	source prereq_all CHEM301	1	1	cas_curriculum_2025.org	CHEM301	chem102
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	301	CAS	CHEM	102	prereq_all	source prereq_all CHEM301	1	1	cas_curriculum_2025.org	CHEM301	chem102
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	301	CAS	CHEM	102	prereq_all	source prereq_all CHEM301	1	1	cas_curriculum_2025.org	CHEM301	chem102
CAS	CAS	CAS	CAS-CHEM	CHEM	302	CAS	CHEM	301	prereq_all	source prereq_all CHEM302	1	1	cas_curriculum_2025.org	CHEM302	chem301
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	302	CAS	CHEM	301	prereq_all	source prereq_all CHEM302	1	1	cas_curriculum_2025.org	CHEM302	chem301
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	302	CAS	CHEM	301	prereq_all	source prereq_all CHEM302	1	1	cas_curriculum_2025.org	CHEM302	chem301
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	302	CAS	CHEM	301	prereq_all	source prereq_all CHEM302	1	1	cas_curriculum_2025.org	CHEM302	chem301
CAS	CAS	CAS	CAS-CHEM	CHEM	303	CAS	CHEM	202	prereq_all	source prereq_all CHEM303	1	1	cas_curriculum_2025.org	CHEM303	chem202
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	303	CAS	CHEM	202	prereq_all	source prereq_all CHEM303	1	1	cas_curriculum_2025.org	CHEM303	chem202
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	303	CAS	CHEM	202	prereq_all	source prereq_all CHEM303	1	1	cas_curriculum_2025.org	CHEM303	chem202
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	303	CAS	CHEM	202	prereq_all	source prereq_all CHEM303	1	1	cas_curriculum_2025.org	CHEM303	chem202
CAS	CAS	CAS	CAS-CHEM	CHEM	304	CAS	MATH	202	prereq_all	source prereq_all CHEM304	1	1	cas_curriculum_2025.org	CHEM304	math202, chem302
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	304	CAS	MATH	202	prereq_all	source prereq_all CHEM304	1	1	cas_curriculum_2025.org	CHEM304	math202, chem302
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	304	CAS	MATH	202	prereq_all	source prereq_all CHEM304	1	1	cas_curriculum_2025.org	CHEM304	math202, chem302
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	304	CAS	MATH	202	prereq_all	source prereq_all CHEM304	1	1	cas_curriculum_2025.org	CHEM304	math202, chem302
CAS	CAS	CAS	CAS-CHEM	CHEM	304	CAS	CHEM	302	prereq_all	source prereq_all CHEM304	1	2	cas_curriculum_2025.org	CHEM304	math202, chem302
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	304	CAS	CHEM	302	prereq_all	source prereq_all CHEM304	1	2	cas_curriculum_2025.org	CHEM304	math202, chem302
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	304	CAS	CHEM	302	prereq_all	source prereq_all CHEM304	1	2	cas_curriculum_2025.org	CHEM304	math202, chem302
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	304	CAS	CHEM	302	prereq_all	source prereq_all CHEM304	1	2	cas_curriculum_2025.org	CHEM304	math202, chem302
CAS	CAS	CAS	CAS-CHEM	CHEM	305	CAS	CHEM	202	prereq_all	source prereq_all CHEM305	1	1	cas_curriculum_2025.org	CHEM305	chem202
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	305	CAS	CHEM	202	prereq_all	source prereq_all CHEM305	1	1	cas_curriculum_2025.org	CHEM305	chem202
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	305	CAS	CHEM	202	prereq_all	source prereq_all CHEM305	1	1	cas_curriculum_2025.org	CHEM305	chem202
CAS	CAS	CAS	CAS-CHEM	CHEM	306	CAS	CHEM	201	prereq_all	source prereq_all CHEM306	1	1	cas_curriculum_2025.org	CHEM306	chem201, chem301
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	306	CAS	CHEM	201	prereq_all	source prereq_all CHEM306	1	1	cas_curriculum_2025.org	CHEM306	chem201, chem301
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	306	CAS	CHEM	201	prereq_all	source prereq_all CHEM306	1	1	cas_curriculum_2025.org	CHEM306	chem201, chem301
CAS	CAS	CAS	CAS-CHEM	CHEM	306	CAS	CHEM	301	prereq_all	source prereq_all CHEM306	1	2	cas_curriculum_2025.org	CHEM306	chem201, chem301
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	306	CAS	CHEM	301	prereq_all	source prereq_all CHEM306	1	2	cas_curriculum_2025.org	CHEM306	chem201, chem301
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	306	CAS	CHEM	301	prereq_all	source prereq_all CHEM306	1	2	cas_curriculum_2025.org	CHEM306	chem201, chem301
CAS	CAS	CAS	CAS-CHEM	CHEM	307	CAS	CHEM	202	prereq_all	source prereq_all CHEM307	1	1	cas_curriculum_2025.org	CHEM307	chem202
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	307	CAS	CHEM	202	prereq_all	source prereq_all CHEM307	1	1	cas_curriculum_2025.org	CHEM307	chem202
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	307	CAS	CHEM	202	prereq_all	source prereq_all CHEM307	1	1	cas_curriculum_2025.org	CHEM307	chem202
CAS	CAS	CAS	CAS-CHEM	CHEM	308	CAS	CHEM	307	prereq_all	source prereq_all CHEM308	1	1	cas_curriculum_2025.org	CHEM308	chem307
CAS	CAS	CAS	CAS-BIOL	CHEM	401	CAS	CHEM	304	prereq_all	source prereq_all CHEM401	1	1	cas_curriculum_2025.org	CHEM401	chem304
CAS	CAS	CAS	CAS-CHEM	CHEM	401	CAS	CHEM	304	prereq_all	source prereq_all CHEM401	1	1	cas_curriculum_2025.org	CHEM401	chem304
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	401	CAS	CHEM	304	prereq_all	source prereq_all CHEM401	1	1	cas_curriculum_2025.org	CHEM401	chem304
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	401	CAS	CHEM	304	prereq_all	source prereq_all CHEM401	1	1	cas_curriculum_2025.org	CHEM401	chem304
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	401	CAS	CHEM	304	prereq_all	source prereq_all CHEM401	1	1	cas_curriculum_2025.org	CHEM401	chem304
CAS	CAS	CAS	CAS-CHEM	CHEM	402	CAS	CHEM	401	prereq_all	source prereq_all CHEM402	1	1	cas_curriculum_2025.org	CHEM402	chem401
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	402	CAS	CHEM	401	prereq_all	source prereq_all CHEM402	1	1	cas_curriculum_2025.org	CHEM402	chem401
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	402	CAS	CHEM	401	prereq_all	source prereq_all CHEM402	1	1	cas_curriculum_2025.org	CHEM402	chem401
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	402	CAS	CHEM	401	prereq_all	source prereq_all CHEM402	1	1	cas_curriculum_2025.org	CHEM402	chem401
CAS	CAS	CAS	CAS-CHEM	CHEM	403	CAS	CHEM	202	prereq_all	source prereq_all CHEM403	1	1	cas_curriculum_2025.org	CHEM403	chem202, chem302
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	403	CAS	CHEM	202	prereq_all	source prereq_all CHEM403	1	1	cas_curriculum_2025.org	CHEM403	chem202, chem302
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	403	CAS	CHEM	202	prereq_all	source prereq_all CHEM403	1	1	cas_curriculum_2025.org	CHEM403	chem202, chem302
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	403	CAS	CHEM	202	prereq_all	source prereq_all CHEM403	1	1	cas_curriculum_2025.org	CHEM403	chem202, chem302
CAS	CAS	CAS	CAS-CHEM	CHEM	403	CAS	CHEM	302	prereq_all	source prereq_all CHEM403	1	2	cas_curriculum_2025.org	CHEM403	chem202, chem302
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	403	CAS	CHEM	302	prereq_all	source prereq_all CHEM403	1	2	cas_curriculum_2025.org	CHEM403	chem202, chem302
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	403	CAS	CHEM	302	prereq_all	source prereq_all CHEM403	1	2	cas_curriculum_2025.org	CHEM403	chem202, chem302
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	403	CAS	CHEM	302	prereq_all	source prereq_all CHEM403	1	2	cas_curriculum_2025.org	CHEM403	chem202, chem302
CAS	CAS	CAS	CAS-CHEM	CHEM	404	CAS	CHEM	401	prereq_all	source prereq_all CHEM404	1	1	cas_curriculum_2025.org	CHEM404	chem401, chem407
CAS	CAS	CAS	CAS-CHEM-BIOL	CHEM	404	CAS	CHEM	401	prereq_all	source prereq_all CHEM404	1	1	cas_curriculum_2025.org	CHEM404	chem401, chem407
CAS	CAS	CAS	CAS-CHEM-MATH	CHEM	404	CAS	CHEM	401	prereq_all	source prereq_all CHEM404	1	1	cas_curriculum_2025.org	CHEM404	chem401, chem407
EDRCE	EDRCE	CAS	EDRCE-SEDU-CHEM	CHEM	404	CAS	CHEM	401	prereq_all	source prereq_all CHEM404	1	1	cas_curriculum_2025.org	CHEM404	chem401, chem407
